ruta_id,nombre_punto,numero_rutas
228,MUBIL,1
11,ASALA,2
245,MUBIL,3
300,IVDM,4
60,VUDAP,5
210,ANGAT,6
194,OPURA,7
92,BAL,8
157,SIROV,9
152,MUKSO,10
14,VUDAP,11
135,IVDM,12
132,BAL,13
162,SASTI,14
312,REKET,15
227,ANGAT,16
271,MUNER,17
105,VUDAP,18
86,VUDAP,19
122,GE025,20
321,OPURA,21
308,MUBIL,22
69,EDSUK,23
71,GE025,24
181,REKET,25
229,GE025,26
42,GE025,27
113,MUBIL,28
311,ARMOS,29
115,EL138,30
99,EL138,31
308,MUKSO,32
142,MUKSO,33
49,EL138,34
324,EL138,35
86,EL138,36
151,OPURA,37
314,MUNER,38
113,ASALA,39
202,BAL,40
5,URIDA,41
88,ANGAT,42
156,TESEX,43
2,ARMOS,44
84,ASALA,45
8,EDSUK,46
121,REKET,47
245,ANGAT,48
157,ARMOS,49
53,URIDA,50
32,GUVOL,51
82,IVDM,52
130,ARMOS,53
60,OPURA,54
49,EDSUK,55
90,MUKSO,56
177,MUNER,57
67,MUNER,58
268,SIROV,59
249,ARMOS,60
163,SOTKU,61
284,TESEX,62
232,MUNER,63
286,MUBIL,64
179,EDSUK,65
87,SOTKU,66
168,MUBIL,67
312,URIDA,68
261,MUNER,69
135,VUDAP,70
36,SIROV,71
156,EL138,72
72,ANGAT,73
80,OPURA,74
47,SASTI,75
160,SIROV,76
188,MUNER,77
40,MUKSO,78
141,ARMOS,79
36,EL138,80
126,SASTI,81
122,EL138,82
115,MUNER,83
22,GE025,84
299,BAL,85
312,EL138,86
179,MUKSO,87
263,REKET,88
321,GUVOL,89
71,MUNER,90
306,SASTI,91
199,ANGAT,92
176,SASTI,93
82,EL138,94
148,BAL,95
286,EDSUK,96
224,SOTKU,97
35,BAL,98
166,SASTI,99
314,TESEX,100
159,SOTKU,101
35,SOTKU,102
88,GUVOL,103
36,GUVOL,104
52,OPURA,105
324,TESEX,106
110,GUVOL,107
1,MUBIL,108
172,URIDA,109
17,BAL,110
42,EL138,111
202,SASTI,112
184,URIDA,113
159,MUNER,114
102,GE025,115
62,IVDM,116
221,SIROV,117
210,URIDA,118
5,GUVOL,119
8,EL138,120
242,REKET,121
89,MUNER,122
201,IVDM,123
261,EL138,124
210,SOTKU,125
283,REKET,126
86,GE025,127
8,ASALA,128
66,MUKSO,129
7,REKET,130
305,ANGAT,131
162,ARMOS,132
95,TESEX,133
5,GE025,134
218,URIDA,135
249,BAL,136
311,GUVOL,137
67,VUDAP,138
36,REKET,139
138,ASALA,140
331,URIDA,141
153,URIDA,142
264,ARMOS,143
238,GUVOL,144
71,SIROV,145
111,SOTKU,146
151,ASALA,147
72,GUVOL,148
269,ASALA,149
237,REKET,150
82,SASTI,151
94,REKET,152
305,REKET,153
156,ANGAT,154
41,SASTI,155
119,ASALA,156
295,VUDAP,157
149,MUKSO,158
62,EDSUK,159
177,GUVOL,160
295,MUKSO,161
201,URIDA,162
72,SOTKU,163
30,ANGAT,164
64,GE025,165
45,GUVOL,166
224,SIROV,167
242,ANGAT,168
49,OPURA,169
17,SIROV,170
232,ANGAT,171
170,TESEX,172
295,GUVOL,173
126,SIROV,174
74,REKET,175
196,SIROV,176
207,ARMOS,177
331,OPURA,178
119,MUKSO,179
223,OPURA,180
327,MUKSO,181
52,REKET,182
213,SASTI,183
21,URIDA,184
223,VUDAP,185
186,REKET,186
27,ASALA,187
264,MUNER,188
125,BAL,189
7,MUNER,190
237,BAL,191
107,REKET,192
48,SIROV,193
283,BAL,194
100,SASTI,195
243,EL138,196
246,EL138,197
184,REKET,198
239,SASTI,199
19,VUDAP,200
100,GE025,201
100,MUKSO,202
7,GUVOL,203
40,SOTKU,204
210,REKET,205
86,IVDM,206
286,BAL,207
204,SOTKU,208
39,ANGAT,209
211,URIDA,210
115,URIDA,211
238,MUNER,212
134,ASALA,213
286,GE025,214
299,EL138,215
234,MUKSO,216
228,URIDA,217
249,ASALA,218
26,GE025,219
100,ARMOS,220
103,MUKSO,221
246,URIDA,222
326,MUNER,223
89,ANGAT,224
201,EDSUK,225
126,MUKSO,226
108,GUVOL,227
29,MUNER,228
141,ASALA,229
147,BAL,230
9,SIROV,231
224,URIDA,232
295,IVDM,233
161,IVDM,234
301,EL138,235
159,GUVOL,236
113,IVDM,237
270,EL138,238
300,EL138,239
191,TESEX,240
114,VUDAP,241
168,GUVOL,242
103,GUVOL,243
188,MUBIL,244
233,SASTI,245
306,ASALA,246
207,URIDA,247
43,EDSUK,248
143,GE025,249
137,MUNER,250
71,MUBIL,251
6,SIROV,252
233,SOTKU,253
114,URIDA,254
160,SOTKU,255
94,MUBIL,256
235,MUKSO,257
64,BAL,258
3,EDSUK,259
226,MUNER,260
51,ARMOS,261
130,REKET,262
106,GUVOL,263
239,SOTKU,264
84,MUKSO,265
105,SOTKU,266
80,SIROV,267
211,SASTI,268
8,ANGAT,269
53,MUNER,270
115,ARMOS,271
171,EDSUK,272
221,ASALA,273
172,SOTKU,274
131,OPURA,275
321,MUKSO,276
322,TESEX,277
152,GUVOL,278
194,ASALA,279
225,ANGAT,280
257,BAL,281
128,OPURA,282
107,VUDAP,283
142,ASALA,284
141,GUVOL,285
23,VUDAP,286
131,URIDA,287
176,GUVOL,288
82,SIROV,289
163,EDSUK,290
78,IVDM,291
72,ARMOS,292
148,SOTKU,293
168,URIDA,294
223,SASTI,295
119,VUDAP,296
213,EDSUK,297
69,ANGAT,298
314,MUBIL,299
69,URIDA,300
62,MUNER,301
3,EL138,302
131,ANGAT,303
52,IVDM,304
327,GE025,305
226,OPURA,306
110,EL138,307
245,ASALA,308
209,IVDM,309
137,VUDAP,310
123,ASALA,311
269,MUKSO,312
119,ARMOS,313
269,URIDA,314
143,EDSUK,315
308,EL138,316
43,URIDA,317
51,MUNER,318
21,BAL,319
301,ANGAT,320
243,ANGAT,321
137,URIDA,322
26,SASTI,323
270,SIROV,324
66,MUNER,325
107,ARMOS,326
151,URIDA,327
161,SASTI,328
271,GE025,329
106,SIROV,330
270,MUBIL,331
281,MUNER,332
234,SIROV,333
315,OPURA,334
199,MUNER,335
75,TESEX,336
49,MUKSO,337
102,BAL,338
277,SASTI,339
181,OPURA,340
113,BAL,341
284,EDSUK,342
258,SASTI,343
238,TESEX,344
67,EL138,345
153,MUKSO,346
68,VUDAP,347
132,VUDAP,348
6,ARMOS,349
160,SASTI,350
157,OPURA,351
42,TESEX,352
264,REKET,353
14,ANGAT,354
282,EL138,355
326,ANGAT,356
170,GE025,357
119,SIROV,358
132,ARMOS,359
274,REKET,360
240,ARMOS,361
110,MUBIL,362
93,MUNER,363
88,VUDAP,364
89,SIROV,365
186,BAL,366
133,REKET,367
75,ASALA,368
306,GUVOL,369
269,TESEX,370
121,SOTKU,371
100,TESEX,372
4,MUBIL,373
324,URIDA,374
196,OPURA,375
239,EDSUK,376
232,TESEX,377
133,ANGAT,378
237,OPURA,379
46,MUBIL,380
225,SIROV,381
107,BAL,382
318,MUBIL,383
115,SASTI,384
39,VUDAP,385
26,IVDM,386
105,ASALA,387
283,ASALA,388
102,EL138,389
215,MUKSO,390
199,SASTI,391
220,EDSUK,392
242,SASTI,393
45,EL138,394
215,MUBIL,395
123,GE025,396
274,VUDAP,397
43,MUKSO,398
173,GUVOL,399
204,ASALA,400
282,OPURA,401
74,SOTKU,402
99,IVDM,403
8,URIDA,404
78,EDSUK,405
246,OPURA,406
4,TESEX,407
14,GUVOL,408
271,IVDM,409
211,REKET,410
40,EDSUK,411
313,MUNER,412
137,ASALA,413
125,ARMOS,414
201,SASTI,415
9,MUBIL,416
64,MUBIL,417
10,VUDAP,418
237,SOTKU,419
110,URIDA,420
95,MUNER,421
14,EL138,422
168,IVDM,423
62,SIROV,424
48,EDSUK,425
228,ARMOS,426
147,EDSUK,427
152,IVDM,428
221,SASTI,429
29,URIDA,430
6,MUKSO,431
30,EDSUK,432
133,TESEX,433
318,ANGAT,434
257,SIROV,435
89,ASALA,436
104,REKET,437
218,TESEX,438
320,VUDAP,439
14,IVDM,440
115,VUDAP,441
149,MUNER,442
225,SASTI,443
171,URIDA,444
199,GUVOL,445
226,URIDA,446
191,SASTI,447
32,EDSUK,448
99,SIROV,449
218,REKET,450
51,SASTI,451
113,ANGAT,452
309,ARMOS,453
93,IVDM,454
209,BAL,455
309,GE025,456
324,OPURA,457
46,EDSUK,458
68,BAL,459
176,OPURA,460
126,OPURA,461
249,REKET,462
104,VUDAP,463
281,VUDAP,464
21,SASTI,465
232,REKET,466
119,IVDM,467
1,URIDA,468
32,EL138,469
305,BAL,470
179,SASTI,471
27,MUNER,472
128,MUBIL,473
42,REKET,474
149,URIDA,475
208,ARMOS,476
1,REKET,477
142,GE025,478
29,VUDAP,479
108,URIDA,480
8,MUBIL,481
90,GE025,482
35,ARMOS,483
194,MUBIL,484
300,MUBIL,485
40,GUVOL,486
284,OPURA,487
80,IVDM,488
275,SIROV,489
277,REKET,490
313,SIROV,491
159,OPURA,492
322,GUVOL,493
258,EL138,494
17,MUBIL,495
326,ASALA,496
240,EDSUK,497
268,ANGAT,498
22,MUBIL,499
245,SIROV,500
159,MUKSO,501
147,SASTI,502
243,GUVOL,503
71,TESEX,504
220,OPURA,505
196,REKET,506
315,SOTKU,507
308,GE025,508
282,MUNER,509
274,TESEX,510
240,SIROV,511
17,MUKSO,512
47,ARMOS,513
170,MUBIL,514
72,URIDA,515
30,OPURA,516
210,IVDM,517
214,ARMOS,518
71,ARMOS,519
90,ANGAT,520
130,GUVOL,521
223,IVDM,522
326,SOTKU,523
79,SASTI,524
92,MUKSO,525
79,ASALA,526
152,SASTI,527
257,EL138,528
151,MUBIL,529
240,SOTKU,530
23,SIROV,531
214,EL138,532
176,ARMOS,533
311,IVDM,534
132,SASTI,535
271,BAL,536
275,ASALA,537
210,VUDAP,538
208,IVDM,539
242,MUBIL,540
7,SOTKU,541
191,SIROV,542
2,EL138,543
106,VUDAP,544
270,ANGAT,545
191,REKET,546
295,OPURA,547
313,SASTI,548
269,OPURA,549
235,GE025,550
16,GE025,551
275,ARMOS,552
87,VUDAP,553
173,REKET,554
7,ANGAT,555
3,MUKSO,556
220,GUVOL,557
105,GE025,558
311,SIROV,559
118,EL138,560
208,EL138,561
137,GE025,562
118,SASTI,563
132,ASALA,564
137,IVDM,565
166,GE025,566
135,MUKSO,567
177,IVDM,568
11,ANGAT,569
118,SIROV,570
3,ASALA,571
284,URIDA,572
22,IVDM,573
100,SIROV,574
41,ANGAT,575
305,ASALA,576
47,MUBIL,577
230,REKET,578
74,SASTI,579
227,OPURA,580
19,MUKSO,581
184,MUKSO,582
320,TESEX,583
230,ASALA,584
179,TESEX,585
95,OPURA,586
194,URIDA,587
35,MUBIL,588
214,GE025,589
229,IVDM,590
271,ASALA,591
10,ARMOS,592
89,EDSUK,593
275,IVDM,594
111,TESEX,595
264,ANGAT,596
143,REKET,597
295,EL138,598
79,ARMOS,599
43,MUNER,600
309,OPURA,601
177,MUBIL,602
263,MUNER,603
32,MUNER,604
170,IVDM,605
176,BAL,606
104,EL138,607
133,GE025,608
151,ANGAT,609
218,MUNER,610
301,VUDAP,611
141,EL138,612
327,MUNER,613
134,OPURA,614
138,SIROV,615
14,EDSUK,616
128,EL138,617
233,EL138,618
30,TESEX,619
51,SOTKU,620
196,ASALA,621
313,EDSUK,622
16,MUNER,623
309,SIROV,624
